武汉三民小区的人全变红码，全市所有人全部核酸检测！武汉三民小区出了六个感染者，清零很久以后出的，震动全国。是一个89岁的，之前感染自己好了，没去治疗，隔了两个月又发病传染人。武汉发了狠，所有人（除六岁以下）全部强制检测！三民小区封掉，5000人都变红码动不了，又隔离14天，上班的也不行了。全市10天都测一遍，不测的人变黄码无法出行，过期检测自己出钱。要测一个小区，就提前封闭。这是搞毛了，被病毒害的太惨。大样本检测，科研意义也很大。,不懂就问，六岁一下不测是什么原因？;碰上这么狡猾的病毒，就只能用最笨的办法全面检测。;统计学病毒学可以去现场了，多好的实际案例;,05月13日 10:44    ,rumor
武汉东西湖三民小区居民全部转为红码，门口全是特警守门。 http,,05月12日 19:32    ,rumor
武汉东西湖区三民小区全部转红码，门口全是特警守门。东北三省沦陷，复工复学报复性收税，全国蔓延只是迟早的事儿，大禹治水堵是堵不住的，特效药又没有，疫苗又搞不出来，咋办？！…转自朋友圈 http,尼玛，没确认就瞎J8传;,05月12日 22:10    ,rumor
武汉东西湖区三民小区全部转红码！门口全是特警守门。东北三省沦陷疫情还在继续……！ http,不要传谣好嘛，还特警，官方已经辟谣了;,05月12日 22:29    ,rumor
孤身驰援武汉的南京民营护士贾晓月有个民营单位的护士，当初独自一人去援助武汉，援汉结束后也没有掌声和优待，就连返回的车票都是自己默默买的，仿佛一切都没发生过。（来源：陈兆鹏先生/微博/江淳编辑）她叫贾晓月，今年25岁，老家是连云港的，在南京一家民营医疗机构当护士。疫情刚开始时，她在网上看到消息，心情很沉重。她觉得，自己作为一名医护人员，虽然不是什么国家单位的，也没有什么编制，但是应该尽一份心。2月18日，她在网上看到了武汉招募志愿者的消息，立马报了名，简单收拾了一下，19日就前往武汉了。因为贾晓月是以个人名字来援助武汉的，没有享受到任何公派医疗人员的待遇，自己一个人坐车来，最后又一个人默默买张票回家。没有欢送，甚至连一句感谢都没有。4月2日，在武汉与病毒搏斗了一个多月的贾晓月，终于完成自己的“使命”，自己买了张车票，无声无息地离开了那座英雄城市。回到南京后，她自行隔离了14天，然后归于平静，仿佛什么也没发生过。在武汉的朋友说：“我们湖北人对不起贾晓月，她为我们做了这么多，可是我们什么也没做，都没来得及好好说一句谢谢和再见。”所有奋战在一线的医护人员都是我们心中的英雄，不管她是体制内的还是体制外的，应该都受到尊重和礼遇。我能做的微乎其微，只能将她的事迹发出来，让大家了解。愿所有一线的医护人员平安喜乐。孤身驰援武汉的南京民营护士贾晓月#关注新冠肺炎##李佳琦道歉##李佳琦##贾晓月同行护士发声#,鲜花和掌声也分三六九等;最美女孩;真美！央视去哪了？;,04月29日 03:16    ,rumor
有个民营单位的护士，当初独自一人去援助武汉，援汉结束后也没有掌声和优待，就连返回的车票都是自己默默买的，仿佛一切都没发生过。体制内外，真是天壤之别！,回复@人民躲猫猫:你不是中国人？;哪个机构招募的志愿者呢？;体制内的才是自己人;,04月27日 12:02    ,rumor
有一个民营单位的护士，当初独自一人去援助武汉，援汉结束后也没有掌声和优待，就连返回的车票都是自己默默购买的，仿佛一切都没有发生过。      她叫贾晓月，今年25岁，老家是连云港的，在南京一家民营医疗机构当护士。疫情刚开始时，她在网上看见消息，心情很沉重。她觉得，自己作为一名医护人员，虽然不是什么国家单位的，也没有什么编制，但是应该尽一份心。      2月18日，她在网上看见武汉招募自愿者的消息，立马报了名，简单收拾了一下，19日就前往武汉了。因为贾晓月是以个人名义援助武汉的，没有享受到任何公派医疗人员的待遇，自己一个人坐车来，最后又一个人默默买张票回家。没有欢送，甚至连句感谢的话都没有。     4月2日，在武汉与病魔搏斗了一个多月的贾晓月，终于完成了自己的“使命”，自己买了张车票，无声无息的离开了那座英雄的城市。回到南京后，她自行隔离了14天，然后归于平静，仿佛什么也没发生过。      在武汉的朋友说：“我们湖北人民对不起贾晓月，她为我们做了那么多，可是我们什么也没有做，都没来得及好好说一句谢谢和再见”。      所有奋战在一线的医护人员都是我们心中的英雄，不管她是体制内的还是体制外的，应该都受到尊重和礼遇。      我能做的微乎其微，也只能再一次转发新浪微博陈兆鹏先生之前发出来的，确实觉得感人，这才是最平凡的英雄，我们大家都应该记住她。转发以示对英雄的尊重！！,回复 @缘定指间liujie:那你是躲进小楼成一统的风格。这篇文章这么明显的挑拨离间看不出来？宣传不基于事实，就是造谣;回复@斯坦福桥往事:从这件事情，我没有看见任何矛盾存在，相反，身边的很多朋友都觉得这样的行为值得我们尊重，值得传播，仅此而已;回复 @缘定指间liujie:我也很佩服贾女士的侠义精神，只是反感这种刷屏自媒体文案的蓄意制造公立和民营，政府和民众之间的矛盾，矛盾本来已经不少了。让事实化解矛盾，而不是火上浇油;,04月27日 16:48    ,rumor
有个民营单位的护士，当初独自一人去援助武汉，援汉结束后也没有掌声和优待，就连返回的车票都是自己默默买的，仿佛一切都没发生过。她叫贾晓月，今年25岁，老家是连云港的，在南京一家民营医疗机构当护士。疫情刚开始时，她在网上看到消息，心情很沉重。她觉得，自己作为一名医护人员，虽然不是什么国家单位的，也没有什么编制，但是应该尽一份心。2月18日，她在网上看到了武汉招募志愿者的消息，立马报了名，简单收拾了一下，19日就前往武汉了。因为贾晓月是以个人名字来援助武汉的，没有享受到任何公派医疗人员的待遇，自己一个人坐车来，最后又一个人默默买张票回家。没有欢送，甚至连一句感谢都没有。4月2日，在武汉与病毒搏斗了一个多月的贾晓月，终于完成自己的“使命”，自己买了张车票，无声无息地离开了那座英雄城市。回到南京后，她自行隔离了14天，然后归于平静，仿佛什么也没发生过。在武汉的朋友说：“我们湖北人对不起贾晓月，她为我们做了这么多，可是我们什么也没做，都没来得及好好说一句谢谢和再见。”所有奋战在一线的医护人员都是我们心中的英雄，不管她是体制内的还是体制外的，应该都受到尊重和礼遇。我能做的微乎其微，只能将她的事迹发出来，让大家了解。愿所有一线的医护人员平安喜乐。                ,她决定去武汉不是为了掌声鲜花和优待，这一个月的旅程也必将是她终身难忘的经历，超级厉害的，竖个大拇指;围观的朋友今年行大运;又是体制？现在挨世界骂的就是体制！为什么凡事都分内外？这样的形式主义就是招人骂的弊端。应该反思，应该修正，不要让抗疫的志愿者英雄心凉了。;,04月26日 21:25    ,rumor
有个民营单位的护士，当初独自一人去援助武汉，援汉结束后也没有掌声和优待，就连返回的车票都是自己默默买的，仿佛一切都没发生过。她叫贾晓月，今年25岁，老家是连云港的，在南京一家民营医疗机构当护士。疫情刚开始时，她在网上看到消息，心情很沉重。她觉得，自己作为一名医护人员，虽然不是什么国家单位的，也没有什么编制，但是应该尽一份心。2月18日，她在网上看到了武汉招募志愿者的消息，立马报了名，简单收拾了一下，19日就前往武汉了。因为贾晓月是以个人名字来援助武汉的，没有享受到任何公派医疗人员的待遇，自己一个人坐车来，最后又一个人默默买张票回家。没有欢送，甚至连一句感谢都没有。4月2日，在武汉与病毒搏斗了一个多月的贾晓月，终于完成自己的“使命”，自己买了张车票，无声无息地离开了那座英雄城市。回到南京后，她自行隔离了14天，然后归于平静，仿佛什么也没发生过。                ,应该给予应有的礼遇，我是这么想的，一个孤胆英雄;个人行为值得赞扬，但与民营单位无关。我们钦佩她的个人行为。;身藏功与名，我觉得像贾晓月一样的医护志愿者还有很多。他们和公派没有任何区别。;,04月26日 21:49    ,rumor
天气渐渐热起来了，而新冠肺炎还没有结束，现在有一个更恐怖的问题来了，全国只设有三个病毒研究所，而武汉就是其中一个。武汉病毒研究所的所长石正丽教授今天凌晨向全国人民发出警告：蚊虫将是人类第三病毒传播者，一旦传播了全球六十多亿人，三分之二的人都要深受其害，所以我个人觉得蚊虫叮咬比人传人更可怕。人可以穿衣服带口罩等一些防范措施，而蚊虫叮咬了带病毒的人后再叮咬健康的人，一个、两个，甚至N个，这些病毒是看不见摸不着的。李文亮是新冠肺炎的第一个吹哨人，但人民没有重视。而石正丽教授则是蚊冠病毒的第一吹哨人，希望能被大家重视，然后采取防范措施。现在只有自己提高自我防范意识，希望大家将纱门纱窗早点用起来，杜绝蚊虫飞进房间叮咬感染病毒。,,04月02日 08:52    ,rumor
吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！你看这爹妈起的名字       ,,03月10日 09:28    ,rumor
#意大利封闭全国#吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！你看这爹妈起的名字[发呆]倒霉催的[尴尬] 宁波·象山影视城       ,确认是谣言，我刚看到，;这个是谁这么会编呢;哦。我看微信群转发的;,03月10日 09:26    ,rumor
吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！你看这爹妈起的名字倒霉催的也不知道是不是真的有这么个人，这个经历太强了，不过倒也值了       ,图片评论 评论配图;回复@S_Iridescent:;假的 76年tm连高考都没恢复  考个鬼;,03月10日 10:27    ,rumor
一个中国男人悲催传奇的一生吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！他传奇的一生终于画上了句号…… 无人书店的微博视频       ,已经处理，为什么别人还能看得到？为什么我自己删除不了？为什么设置成我自己分享也不行？是谣言，为什么不过滤就让我能发出来？这不是你们也有责任吗？凭什么只处罚我？;;,03月10日 05:12    ,rumor
#世卫组织警告全球性流行病威胁已成现实#吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！你看这爹妈起的名字[发呆]倒霉催的[尴尬]       ,造谣生事天打雷劈;回复@Branchard:这是微小说;吴？好运？？？;,03月10日 12:30    ,rumor
         吴好运的故事          (但愿是非小说)         吴好运（无好运）， 男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！        好运，姓吴，   希望一生有好运，出生时，取名后，叫“吴(谐音‘无’)好运”，结果，一生硬是命运多舛，终生时，真的实现了希望“无好运”！       (万州张老头搜集于发生在庚子鼠年的民间故事2020.3.9)       ,竟然有这样的事。早知道取名“吴男”（谐音“无难”）多好。;,03月09日 20:19    ,rumor
网传：吴好运（网友戏称无好运），男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！🙏🙏🙏 长沙·中山亭 珠玑子201704的微博视频       ,这是真的假的;扯犊子;疫情之中，人们排解压力的一个笑话。;,03月09日 13:09    ,rumor
一个人的命运吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！#生活的模样##治愈不开心##微博问答#       ,考试的意思是命运不能自己掌控，顺其自然，该来的还是会来。;老师…这不能治愈不开心;目前没有人能离开武汉，所以他无法去泉州。;,03月09日 17:16    ,rumor
#湖北副省长回应武汉市民网络求助#太讽刺了…去他妈官僚主义了想问问他们自己知不知道真实情况                 ,这尼玛，计算出来的数字啊;卧槽，还真是，刚刚算了一下今天的也是死亡565/确诊28140=2.0%;目前的情况来看，可能这个数字都是被人编辑过的。也许zf认为，2.1%这个比例我们比较好接受，不会引起大部分的民众恐慌……;,02月07日 01:24    ,rumor
全国解禁时间表 广东：2月25日结束，已结束！广西：3月5日结束，倒计时5天！海南：2月23日结束，已结束！福建：2月28日结束，已结束！上海：2月27日结束，已结束！江苏：2月27日结束，已结束！浙江：2月23日结束，已结束！安徽：3月3日结束，倒计时3天！北京：3月10日结束，倒计时10天！天津：3月10日结束，倒计时10天！河北：2月26日结束，已结束！黑龙江：3月10日结束，倒计时10天！吉林：2月21日结束，已结束！辽宁：2月20日结束，已结束！山东：2月26日结束，已结束！河南：3月7日结束，倒计时7天！山西：2月29日结束，已结束！内蒙：3月8日结束，倒计时8天！陕西：3月3日结束，倒计时3天！甘肃：2月23日结束，已结束！宁夏：2月21日结束，已结束！新疆：2月25日结束，已结束！云南：2月29日结束，已结束！贵州：2月20日结束，已结束四川：3月10日结束，倒计时10天重庆：2月27日结束，已结束！湖南：2月21日结束，已结束江西：2月23日结束，已结束湖北（除武汉）：3月15日结束，倒计时15天！武汉：5月1日结束，倒计时61天！ 北京·安宁里小区       ,此表系转发的! 欲加之罪，何患无辞.。;回复@亲爱的率先生:不真实啊，河北现在都没有解禁，很严格;,03月03日 19:03    ,rumor
#北京大中小学3月初开学不实#武汉现在有这个传言不知道是不是真的：我市学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！ 武汉       ,回复@我附庸的附庸不是我的附庸:好的，谢谢;谣言，已辟谣;我们山东也是这样;,02月19日 20:48    ,rumor
